id,text,city,gender_id
177205932554592256,Biareeeennnnn.....(?O?)-c<?_?) RT @Hendry_Marshell: super jorok RT @kakaainta: Cuci muka...mandi-y tar aj  ~(???~) (~???)~,A,F
177202718430072833,Cuci muka...mandi-y tar aj  ~(???~) (~???)~,A,M
176735720130609152,Asal ngga ditggal sibuk aj...tar ditggal2 lg ky dulu..(??_??) RT @pongvanhotten: @kakaainta bener yah mei kjogja... :),A,F
171629248686198787,Wkwkwkwkwk klo it mah tar pst dpt bang...lgsg tancap gaspoll..T @BangErickson: Kurang vitamin c double ntaa vit ... http://t.co/GjGLzj2t,A,M
171538986270076929,@zulfaFR titip plz nah dek yg 20 tar ku gnti mpe hotel,A,M
167916988256096257,It bru sarapan-y bang..tar dinner-y steak + wine  <( ?? -??)> RT @BangErickson: Daritadi status bbm nya ... http://t.co/YiDDRm0j,A,M
167793327616442371,"Wwaaaddduuuhhh ati2 srii tar istri k1nya @dewidhefa ngamuk loch RT @Vini_biee: ""Ssstt Aq kan istri k2 hansip itu ... http://t.co/uKabyw1W",A,M
191916939516456960,Ngga bakal blg klo ku udh dijogja tar....,A,F
191677176041570304,Ky-y kemadiun dulu bru jogja..ku mw nyekar mbah n kk ku beb..hahahahahaha tar ku bayarin ojek-y ea :D RT ... http://t.co/tIW2Pk8Y,A,F
191370028954828801,Bobok dulu tar jam 13.00 baru bgn..kerja kerja *yawn ???(?O`)?,A,F
189025212837281792,Kk vhe mw kh???tar ea qt beli disupermarket :D RT @EkaHerdian: @kakaainta parraahhh makann strawberry ga bagi2..,A,M
261811351285035010,Perasaan mbemm ada janji mau traktir ak jco jga @betaryliagw: Intinya aku laper-_- RT @Kevinportghas: Tar klo ku traktir cwonya malahh :p,A,M
172312779091476480,"Police: Man hid heroin in spuds: LENOX TWP. - A Syracuse man faces drug charges after he concealed $25,000 of he... http://t.co/e1FgVi1t",A,M
201963804135915521,Man found with heroin in box of mashed potatoes to serve jail time: MONTROSE - A man police found in February wi... http://t.co/4sh6Lugl,A,F
259590719486963712,Susquehanna County man pleads guilty to heroin charge: MONTROSE - An Oakland man pleaded guilty Friday to a drug... http://t.co/ZAl3ZzjS,A,F
264991523874164736,"Although brown rice is better for you than white rice, brown sugar is merely white sugar with molasses added and has no additional benefit",A,F
276533237390639104,Seriously. When I see you im gonna smack the shit out of you for not abswering your cell phone.,A,F
190132480475529217,That smell of fresh rain on hot tar #summertime and the livins easy,A,F
187932870034206720,Im gonna invent a new game called smack a slut and make millions around here.,A,M
284148642581999616,@nicki_fertig don't touch my Percocets and do you have any Percocets.lol#goon #greathockeymovie,A,F
173267782694223873,@maleficat I liked SixpenceNoneTheRicher's cover. They're an xtian group. :( Then I found out the song was about heroin and lol'd,A,F
284435728329478144,Gonna smack a bitch. ????,A,M
223884178817695744,Listening to my mom talk about her high school. >>> #heroin #andthemob #italians,A,F
186103146559451136,@whocaresjeff heroine is only steps away #reallife #intervention,A,M
269923375110049792,@jessej220 @ThreeSixRW I'll hit up chick for Percs for you lol #junkie,A,F
216030928538046465,"Niiiice,  this is first episode I seen were the vics can get away clean.",A,F
257929618902896641,@KimberlyNgo oh wow smh!! Smack her lmao,A,F
177888640968556545,@gradontripp already talkin smack! http://t.co/NGN4Qf8b,A,M
176095393166274560,@J_Bren1487 go tar heels!,A,F
209798802490654721,???????????????? RT @EuroBing: I Smack ya face lil Hoe lol  RT @BeCkY_19140: ?h.... RT @EuroBing: The Social Network Is Really My Movie Tho,A,M
281882510793768962,"Lifetime > Dillinger Four > Halfway to Holland > Bane > ::SMACK:: Michael Jackson - ""Gone Too Soon"" #shufflebuzzkill",A,F
283408576670756864,@sarahmackk awww smack attack! You're so cute!! Merry Xmas to you too lovely :),A,M
283406812345163777,Smackity smack favorited my tweet @sarahmackk :),A,M
273889957133811712,@sarahmackk When's that gonna be smack attack?!?! I'm getting sick of listening to it on YouTube,A,M
273887606696206336,@sarahmackk smackity smack... don't talk back!!,A,F
218498510276923394,Until u complete a season above .500 don't talk smack. #PittsburghSucks,A,M
246710921429401601,"@Murphyverse I am sure it is some ignorant, racist drivel. However, no movie, even if it's Tango and Cash, warrants killing anyone.",A,F
210203643180355585,@chelseahandler *percocet :),A,F
274972697019154432,Stay fly #sizzurp #juicyj #threesixmafia #wetrippymane jhagen13 http://t.co/wOYfmf5M,A,M
200640956540792833,bummed on how bad juicy j's new mixtape is. had really high hopes on drinkin the purple drank and going to rainbow world.,A,F
245482919471226880,"Bob might say, like ""Visions of Urban Johanna!"" RT @NextAmCity @nateberg: #cityledes is like""doing urban news heroin."" http://t.co/KveV18gM",A,F
205397747837313024,I will never in my life hit her oh but i will smack da shit out of her.,A,M
202139902937276416,@___hammertime when ever i meet u where a steel mask so my smack wont hurt as much -.-,A,F
155365892241362944,Idk why but when we all together and da shit dey tlk bout I wanna smack da fuck out of them..,A,M
155365683255967745,I wish I could smack da shit out of sum of my family members.,A,M
154383476173438976,U kno y nigga smack there bitches cuz they listen..grow sum balls and curse her out or sumthing bet u get respected,A,F
223811776645574656,That bitch ugly and is not wifey type im bouta smack boul nd smack her for thinkn she bad and for the nigga thinkn he got a bad bitch #clown,A,M
218018663700242432,@Resha_Lakeisha lol no im at the parkk and ima smack da shit out yu if its ah nigga,A,M
188116346599505921,Jasmine bouta get smack da fuk up,A,F
179545960827990016,I just wanna smack da shit outta her,A,M
178846558790488064,Just wanna smack da shit out her so bad,A,M
175994949555331073,@Resha_Lakeisha ima smack da shit out yu,A,M
172704476023631873,"@Trayvon__ naw he got the sawlty smack face on, wilson tlkin bout what ya girl dumped you? lol i guess yu put em in his place",A,F
161315326221500418,We gone argu & fight ima cum baq home 2 u smack da shit out u 4 all dat mouth we gone fist fight den make up sex den ima fuk u like I hate u,A,M
160199283260407808,"--- I wanna smack da shitt outta her yoo,",A,M
157050817759821825,"James Blake\n""Love What Happened Here""  http://t.co/Uy7MTx3E stuttered vocal samples, gaps of silence that smack like punches> #visitisrael",A,M
206238797518733312,@ACGrassi Is Ben FM talking smack about his defeat???!,A,F
175735617186041856,The buffet under tar-j near jenkintown,A,M
186323083378950144,"Run Free, White Horse. Ultramarathon Runner Micah True Found Dead in New Mexico http://t.co/0K92VMof -- The New York Times (@nytimes)",A,M
181438381144813568,Waiting in line to smuggle it all on the boat. Now I know what drug mules feel like...minus the balloons full of heroin in my asshole,A,M
185550640808869888,I will smack your face off of your face. #ItsAlwaysSunny,A,M
190462780451717120,"Eating maple & brown sugar oatmeal.  It's disgusting, but I'm too hungry to stop eating.",A,M
185822130628329473,"Tonight's Specials: Whole stripped bass, chicory-coffee soft-serve, and a rum raisin bread pudding with brown sugar ice cream",A,M
185468348207861762,Specials: Beef Stroganoff and Brown Sugar soft-serve. Yummy yummy.,A,F
185101584320040960,"On special for tonight: Meatball sandwich with Italian goat cheese, onion-parm roll. Brown Sugar soft-serve.",A,F
230761044400812034,The Mysterious Ada Wong Gets a Not-so-secret Campaign in ‘Resident Evil 6?: Anti-heroine? Villainess http://t.co/ll7GkDND,A,F
197543269285101570,Gone off dat sizzurp..  #slomo,A,F
236844775276412928,Just bought a Hydros Filtering Water Bottle. They help to build water projects overseas. Use this coupon for 10% off http://t.co/qTEfaG1X,A,M
206481280542576641,Some boy over my aunt house got orangy-yellow hair. I wanted to smack him.,A,M
255104042156584960,My dog just got sprayed by a skunk...#Gross,A,M
253512291289538561,Greenpeace's Tzeporah Berman denied entry to the US on way to #commitforum  bc of work on Canadian tar sands,A,F
223464920698716161,Where is the knight on the white horse! Lol!,A,M
186406836319170560,"if you can't talk sense into her, then SMACK some sense into her! #shesgonnagetitwhenigetback @maeve_gallagher",A,F
160497863581892608,I seriously want to give the next kid I see $5 to smack this lil girl for smacking my car with her daddy's door,A,M
273969388267384832,I respect and support all artist of all genres but if someone gave me tickets to a 2 chainz concert I'd smack the shit out of them lol,A,F
270911245828366336,Or not one bye noon I should've care about my trust in you bye night the bitch in me wanna smack the shit outta you for fucking with me,A,F
200798644994179073,It pisses me off when a swarm of heroine addicts get on the bus after their group meetings and talk about getting high. #yourecool,A,F
181596568665849856,@LegendaryDamon i thought when u said u came through on a white horse it was a figure of speech but no u really did come through on a horse,A,F
191256697048809473,@MsMyaG  so you wanna smack a dog?,A,M
158581553927172096,Bout to take a percocet and fuck like a dragon...,A,M
181456211605078016,main lining heroin in to my Dick #YOLO,A,F
186884162593103872,@Huntermoore you can do a booty bump by shooting heroin right in to your ass,A,M
271471590540181504,Drunk as a skunk @Hil_McFill,A,F
219289459299069953,@briannaredner drunk as a skunk ????,A,F
191196932474028032,Sanai was just squiching the crap out of Sincere... Sincere manages to get up and smack the crap out of her... #siblingrivalry,A,F
181504823697473536,I want a Love Story. Not just any Love Story. The kind in which the heroine turns around n slow motion when the hero sings & call out to her,A,F
234487016849547265,"Bull ugly as shit , boutta smack 'em !",A,F
273936639867375616,"If you smoke weed, you don't mind the smell of a skunk #Fact",A,F
258709928083083264,My dad: is there weed in your car?\nMe: Nooo! You didn't see that dead skunk back there?,A,F
196792751793254401,Cuz I Be Too Irked (ghetto voice)  RT @Razz_Bicardi: @EddiIDGAF Avi's Be Funny As Shit! He Be Lookn Like He Wanna Smack A Bitch ! Lol,A,M
178492755159429120,@drstevedummel @NardoPoppaPump @andygduffy good luck to the tar heels today. Let me know how it goes.,A,M
200585191943716867,Imma smack Capriee,A,F
242876821757108224,I pull dat hair nd smack dat ass 2 yu tap out #IAINTLYIN,A,F
225446364698513409,Sum niggas yu juss smack all shyt out of #Dailytweet,A,M
234830962851205120,Wow. Liam still looks like he has bags of heroin floating around in him. #drugsarebad,A,M
284167825986306048,#RealBeef is when ya mom smack the shit outta you in front of everybody,A,M
276202841339736064,@_iEat_AirHeads_ I'll smack the teeth out ya mouth,A,F
231191619716644864,i would most likely smack into a wall if i saw you walk down the street hahaha @NikkiGiavasis,A,F
205822094888546305,Kick down ya doors and smack ya chick !!,A,F
162081679538786304,"#Wouldyoumind if i fuck you against the wall, bend u over smack ya ass pull ya hair then eat the pussy upside down #TwitterAfterDark",A,M
200060396663607296,Would like to thank everyone in the Tar Heel state that voted against Amendment One. Keep fighting.,A,M
239921239962046465,"Charie: I wana fight that bitch! Me: Chill yo, pretty girls dont fight. We smack the shit outta hoes lol. Tierrah: Ya'll aint right!",A,M
238352049463504896,"About To Get Dressed To Go Over My Aunt House To See My Cuzzo. And Hopefully, Smack Some Sense Into Her Head!",A,F
194911875589357568,@danadearmond i'll give you $5 and a smack in the teeth if you retweet us @ihaterdawson,A,M
168115703440879619,douchy guys on the subway drinking miller highlife and talking smack about their friends are worse than Kelly and Brenda #trashylike90210,A,F
205021898113953792,"“@LouDPacK_ChiP: @Lynouswag17 yo, im bout to smack ya lips wit a piece of ham dawg.”\nU wish u could",A,M
193457973702557696,"Either my plane hit a skunk on the last flight, or the flight crew has been observing 4/20 day :)",A,M
270678081612677120,Listen to Drull - Tar and Feathers on @hypem http://t.co/wdCRmOUx,A,M
214512015329345536,I kinda like the smell of a skunk.. #onmyhonor,A,M
189781244127612929,@anniegirvs Purple DRANK!!!,A,F
159327685842190338,bitch ass teacher really tolk my phone ... Should smack shyt outa this bitch .! #dont know who youh fuckn wif .,A,F
202510470572277761,Can't be leave am in the hospital right now Wat the fuck am in so much pain. Doc get me more morphine lol http://t.co/Y0qpeczB,A,M
266879547037847555,Ima smack the shit outta my bill cosby lookin dad yo . I'm gettin tired of this shit .,A,M
193555863368249344,Who needs to be HBP when you can just smack one over the LF seats? #FlyinHawaiian,A,M
252763916529192962,"After 5 weeks, Dilauded is leading the CFB tracker with an 11-6 record (65 percent) #TeamIWS",A,F
285271332038524928,@Steve_Ogden fuck fuck fuck. Found the money under the table. Fuck Cain I hate that Mexican brown pride mother fucker,A,M
275295599006461953,@JasonLaCanfora how about cheap shot player like Suh? Can't believe he got away with less then a smack on the wrist. Shoulda been in da face,A,M
217881490019721216,@SoAmazing_Nay dats a smack & ima ???? your ???? ???? 4? ????,A,M
208342494985994241,Yo we gettin smack smh,A,M
193342718167097344,"I got my black hoodie on and these old heads are treatin me like a criminal. Slammin doors in my face, talkin smack, & givin me the grizzly",A,M
193342001670930432,Some old head gonna pull up to my window talkin smack! Wassup with these old heads yo. They out of pocket.,A,F
279804603552374784,@PhilMrWonderful @vinnymma @atckinkead Phil smack this bum....show em how they do in hburg #paallday,A,F
249715435577151488,@PhilMrWonderful i was hangin with ur boy corey from psu. He was talkin smack bc yall smacked tu football today. Keep killin em man!,A,M
205536718827433984,Bout to smack this nigga,A,F
243474721520361472,@ChiefKeef: Lupe fiasco a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300--- Lame nigga killin hip hop.,A,M
278518773810622464,I wanna watch love & basketball & brown sugar! #Random I love @justsanaa with all thine heart,A,F
185047053506850817,That's one way to get that brown sugar on you! RT @shesallbrat: So my Pepsi just gon explode all (cont) http://t.co/et59r0C2,A,M
